title,language,content,narrative,subnarrative
PT_293.txt,pt,ucrânia Rússia forçar paz reivindicar controlo localidade volodymyr zelensky ucrânia controlo localidade russo cerca quilómetro quadrados região kursk informação avançar presidente ucraniano rede social oleksandr syrskyi chefe exército ucrânia explicar haver batalha decorrer longo linha frente apesar alto intensidade combate situação controlo presidente ucraniano diz-se confiante intervenção território russo início guerra afirmar putin forçar paz inteiramente justificar destruir terrorista russo estar aeródromo militar russo logística russo ver benefício trazer alcançar paz Rússia precisar forçar chegar paz especialmente putinr lutar Rússia levar guerra guerra regressar casa afirmar presidente ucraniano análise estar assistir história direto casa branco Estados Unidos defender ucrânia afirmar kiev direito atacar Rússia John kirby porta-voz segurança nacional EUA putinr preocupado incursão kusk parar guerra putin ucrânia recusar proposta plano Pacífico presidente Rússia afirmar segunda-feira deixar sentido manter conversação liderança kiev sequência incursão militar ucraniana prometer resposta firme tornar se claro regime kiev recusar proposta regresso plano acordo Pacífico dizer putin inimigo ajuda chefe ocidental efetuar aposta ocidente manter guerra utilizando-se ucraniano melhorar negocial futuro indicar citar agência tass enfatizar manter conservação governo atacar civil sentido negociação poder falar poderemos falar questionar acrescentar Rússia preparar resposta firme ação ucrânia alcançar objetivo estabelecer força ucraniano desencadear passado terça-feira incursão assinalável amplitude região fronteiriço russo kursk importante invasão larga escala ucrânia força russo fevereiro perspetiva putin outro objetivo incursão ucraniano região kursk consistir travar ofensiva Moscovo leste sul ucrânia principal tarefa ministério defesa consistir dúvida expulsar inimigo território acrescentar putin acusar kiev executar vontade ocidental pretender semear discórdia sociedade russo,"URW: Blaming the war on others rather than the invader;URW: Russia is the Victim;URW: Blaming the war on others rather than the invader;URW: Discrediting the West, Diplomacy;URW: Discrediting Ukraine;URW: Discrediting Ukraine;URW: Discrediting Ukraine;URW: Discrediting Ukraine","URW: Blaming the war on others rather than the invader: Ukraine is the aggressor;URW: Russia is the Victim: Russia actions in Ukraine are only self-defence;URW: Blaming the war on others rather than the invader: The West are the aggressors;URW: Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests;URW: Discrediting Ukraine: Other;URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies;URW: Discrediting Ukraine: Ukraine is a hub for criminal activities;URW: Discrediting Ukraine: Ukraine is a puppet of the West"
PT_107.txt,pt,detenção chef russo aumentar receio interferência russo Paris recente detenção russo alegado atividade desestabilização jogo Paris ilustro preocupação último hora organizador Moscovo poder perturbar evento começar sexta-feira homem nascer deter casa Paris semana suspeito espionagem junto potência estrangeiro provocar hostilidade França informar procuradoria passado terça-feira jornal Le Monde indicar polícia encontrar documento interesse diplomático apartamento suspeito trabalhar serviço segurança russo Fsb aparecer reality show televisivo trabalhar durante algum chef estância esqui francês pensár fortemente ir organizar operação desestabilização interferência espionagem dizer quarta-feira ministro interior francês Gérald darmanin canal bfmtv apontar variedade pista ataque cibernético necessitir cumplicidade manipulação informação indivíduo mão justiça esclarecer suspeita polícia explicar ministro comentar presença suspeito solo francês recente campanha desacreditar jogo darmanin recordar indivíduo russo recentemente deter capital autoridade francês observar campanha desinformação visar desacreditar jogo olímpico Paris ministro recordar vídeo recente rede social alegado representante movimento islamista palestiniano hama ameaçar França ataque acolher atleta israelita vir revelar conteúdo falso pensar tratar vídeo falso difundir conta ver pró-kremlin pró-rússia afirmar ministro denunciar multiplicidade manobra poder causar dano país suscitar preocupação quase atleta russo excluír competição jogo Paris medida retaliação diplomático invasão russo ucrânia participar bandeira neutro semana darmanin revelar autoridade francês rejeitar pedido cidadão russo ser acreditar jornalista acompanhar jogo devido suspeita poder verdade espião pedido voluntariado cidadão russo negar Rússia negar envolvimento operação desestabilização jogo Paris dizer recusa acreditação repórter russo violar liberdade imprensa abril presidente francês emmanuel Macron garantir ter dúvida Rússia ter alvo organização jogo olímpico incluir esfera informativo,Other,Other
PT_275.txt,pt,sistema defesa antiaérea russo abatir drone foguete região kursk sistema defesa antiaérea russos abater drone rocket região russo kursk palco incursão terrestre ucraniana iniciar terça-feira informar quinta-feira governador exercício região alexeir smirnov quarta-feira noite durante manhã força defesa aéreo abater drones ucraniano asa fixo foguete região kursk escrever telegr governador entidade fronteiriço ucrânia haver relatar derrubada foguete véspera smirnov decretar emergência região aliviar consequência incursão força inimig autoridade local informar início incursão milhar pessoa abandonar região abrigar local seguro resultado ataque civi morrer ficar ferido último dado ministério saúde russo operação terminar derrota esmagador inimigo prometer chefe estado-maior general força armar russo valeri gerasimov reunião presidente russo vladimir putin ex-presidente russo vice-presidente segurança russo dmitri medvedev apelar quinta-feira cumprimento promessa gerasimov tirar lição importante acontecer cumprir chefe estado-maior general Valery gerasimov prometer comandante-em-chefe Supremo esmagar destruir impiedosamente inimigo escrever medvedev canal telegr,URW: Praise of Russia;URW: Russia is the Victim,URW: Praise of Russia: Praise of Russian military might;URW: Russia is the Victim: Other
PT_135.txt,pt,pleno ver hemisfério norte mundo registar dia quente história início verão hemisfério norte mundo registar passado domingo julho dia quente história acordo dado preliminar serviço alteração climática copernicus união europeu temperatura médio global ar domingo atingir    acima recorde anterior estabelecer julho ano passado c. parecer escalada temperatura tendência perigoso último consecutivamente bater respetivo recorde comparação homólogo ano anterior verão boreal Ondas calor começar atingir área Estados Unidos Europa Ocidental    sobretudo região mediterrâneo    Rússia semana passado provocar incêndio califórnia fazer grécia feche monumento público calor elevar temperatura oceano provocar época precoce intenso furação atlântico recorde anterior instituto copernicus confirmar agência noticioso reuter recorde médio diário temperatura estabelecer ano passado batir domingo acordo registo remontar ano ano passado dia consecutivo bater recorde julho resultado direto efeito alteração climática impulsionar queima combustível fóssil provocar ondas calor extrema temperatura progressivamente elevada planeta cientista suger superar ano quente história terra alteração climática fenómeno natural el niño    terminar abril    aumentar temperatura ano,CC: Amplifying Climate Fears,CC: Amplifying Climate Fears: Amplifying existing fears of global warming
PT_399.txt,pt,climáximo pinta vermelho fonte edifício caixa depósito protesto oe Lisboa manhã apoiante coletivo climáximo tingir vermelho água fonte edifício caixa depósito encontrar ministério governo ato querer chamar atenção considerar proposta orçamento oe alimentar crise climático descrevendo-a criminoso acusar governo sangue mão visão tomar medida enfrentar crise ambiental comunicar climáximo convocar sociedade manifestação ação resistência marcar dia novembro mote parar poder alice gato porta-voz climáximo criticar discussão público orçamento acusar debate parlamentar ignorar consequência social ambiental política público durante semana discussão orçamento ter se focar jogo bastidor media relatar ser novela crise climático ameaça humanidade enfrentar sequer nota rodapé drama partidário irs jovem irc política necessário travar colapso ficar afirmar coletivo climáximo enxerga oe decisão ministério envolver tendência normalizar ativista violência política governamental empresarial vida ambiente alice gato sublinhar    conferência nação unir clima cop realizar se novembro orçamento revelar climáximo governo disposto reverter situação contrário acelerar rumo inferno climático orçamento guerra continuar empurrar nós mundo incêndio devastador seca intenso colheita perder cheia catastrófico causar morto valência jogo pessoa valorizar justiça democracia condição vida digna planeta habitável declarar coletivo cenário exigir resposta institucional considerar vazio insuficiente face avanço crise climático mudança necessário vir gabinete ministro ser obra pessoa comum    trabalhador estudante pai desempregado avós neto    ação poder pôr ataque constante vida garantir sobrevivência referir comunicado climáximo climáximo apelar sociedade juntar manifestação resistência civil massa parar poder agendar dia novembro início praça paivo couceiro Lisboa manifestante objetivo bloquear praça Chile ato simbólico coletivo quebrar normalização violência crise climático abrir espaço debate afirmar ser silenciar cop orçamento ir travar guerra ser,CC: Criticism of institutions and authorities;CC: Amplifying Climate Fears;CC: Criticism of institutions and authorities;CC: Criticism of climate policies;CC: Criticism of institutions and authorities,CC: Criticism of institutions and authorities: Criticism of national governments;CC: Amplifying Climate Fears: Other;CC: Criticism of institutions and authorities: Criticism of political organizations and figures;CC: Criticism of climate policies: Climate policies are ineffective;CC: Criticism of institutions and authorities: Criticism of international entities
PT_246.txt,pt,ucrânia receber primeiro caça f- defrontar Rússia ucrânia receber primeiro caça f- ano espera anunciar presidente volodimir zelensky domingo acrescentar país precisar exemplar avião fabrico norte-americano face invasão russo costumávamos ouvir palavra impossível realidade realidade céu f- ucrânia declarar zelensky aeronave sobrevoar revelar caça recebir tarefa específico avião considerar artigo valioso extensa lista equipamento militar kiev ter solicitar aliado ocidental zelensky anúncio frente parecer f- cinzento parcialmente coberto jornalista chamar revelar motivo segurança orgulhoso rapaz aprender pilotar avião começar usá-los país acrescentar anúncio ser provavelmente receber surgir altura força kiev lutar conter avanço tropa russo último semana ucrânia esperar chegada caça conhecer precisão velocidade alcance oferecer proteção bombardeamento russo suficiente entanto zelensky alertar imediato ser necessário aeronave parceiro saber f- ucrânia piloto treinar suficiente declarar notícia estar espera f- acrescentar país nato comprometeramr se fornecer diversificar caça formar piloto pessoal ucraniano haver homem receber treino dizer zelensky agradecer dinamarca holanda Estados Unidos aliado último pleno campanha aéreo russo presidente colocar necessidade melhorar defesa aéreo topo agenda afirmar entrevista afp maio ucrânia precisar quase f- garantir paridade aéreo russo entanto parceiro kiev prometer enviar f- data chegar provavelmente longo ano considerável treino piloto recente ataque base aéreo ucraniano colocar dúvida capacidade kiev proteger aeronave bilionária ataque russo início julho Rússia afirmar destruir caça durante bombardeamento base aéreo centro ucrânia bombardeamento correspondente militar ucraniano criticar alto comando força aéreo alegar avião estar estacionar ar livre protecção suficiente Rússia avisar semana passado f- entregar ucrânia abater afirmar ter impacto campo batalha força aéreo ucraniano contar há frota aeronave mig- sukhoir soviético crescente pressão ano missão combate exigente situação continuar tenso frente leste autoridade anunciar retirada obrigatório criança várias cidade aldeia região donetsk Rússia avançar,URW: Praise of Russia;URW: Discrediting Ukraine;URW: Discrediting Ukraine,URW: Praise of Russia: Praise of Russian military might;URW: Discrediting Ukraine: Discrediting Ukrainian military;URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies
PT_151.txt,pt,estudo concluir recuperação biodiversidade rio europeu estagnar década estudo internacional participação Maria João feio Manuel Graça investigador centro ciência mar ambiente mare faculdade ciência tecnologia universidade coimbra fctuc publicar revista nature concluir apesar tendência positivo ano recuperação biodiversidade rio estagnar Europa último década principalmente publicação directivo quadro água implementar diverso medida mitigação combater degradação rio ecossistema entanto fator ameaçar ecossistema continuar aumentar mundo estudo pretender analisar longo último década haver efetivamente recuperação biodiversidade aquáticar sistema ribeirinhar longo resultado medida mitigação implementar Europa fator determinar explicar Maria João feio acrescentar concluir haver realmente pequeno aumento espécie ano riqueza funcional ano abundância ano comunidade macroinvertebrado aquático entanto prosseguir investigadora apesar de este tendência positivo espécie diminuir local ecossistema ribeirinho verificar recuperação localizado jusante barragem área urbano terreno agrícola comunidade invertebrado localizar zona taxa aquecimento rápido recuperação mostrar impacto alteração climática nomeadamente efeito aumento temperatura alertar acordo especialista aumento verificar biodiversidade ocorrer principalmente década estagnar ganho biodiversidade década refletir melhoria qualidade físico-químico água devido implementação sistema tratamento eficaz projeto reabilitação restauro ecológico desaceleração recuperação biodiversidade ribeirinho década mostrar medida atual suficiente traduzindo-se resultado positivo recuperação biodiversidade estagnação referir investigadora ocorrer surgir ameaça nomeadamente poluente emergente fármaco microplástico alteração climática espécie invasoro facto espécie não-nativo encontrar local analisar aumentar acentuar ano afirmar perante resultado investigador considerar urgente continuar restauro ecológico basear renaturalização recuperação espécie meramente estético focar escoamento remoção nutriente água planeamento focar impacto poluente emergente alteração climática espécie invasoro de isto investigação mostrar importância continuação monitorização ecológico rio poder estudo abordar evolução temporal concluir investigação envolver investigador europeu instituição coordenar investigador Senckenberg research institute natural historyr Museum frankfurt Alemanha,CC: Amplifying Climate Fears;CC: Criticism of climate policies;CC: Amplifying Climate Fears,CC: Amplifying Climate Fears: Amplifying existing fears of global warming;CC: Criticism of climate policies: Climate policies are ineffective;CC: Amplifying Climate Fears: Other
PT_305.txt,pt,tufão yagi devasta sudeste asiático morto tufão yagi começar início semana passado provocar tragédia sudeste asiático contabilizar morte quinta-feira dia tempestade passar filipina china vietname laos tailândir myanmar deixar rasto destruição passagem vietname país afetado morte confirmar centena desaparecer tempestade trazer vento devastador inundação paralisar região muito área deixar energia elétrico estrutura importante destruír impacto tufão yagi vietname região norte vietname especialmente sofrer grandemente tufão yagi vento km/h arrancar telhado destruír ponte danificar fábrica pessoa continuar desaparecir receio morto aumente elevar dado unicef casa destruír cheia deslizamento terra hanói capital arredor duramente atingir afetar habitante província montanhoso lao cair deslizamento terra devastar aldeia inteira resultar morto ferir desaparecer dano limitar área residencial ministério agricultura vietnamito informar tufão destruir hectare área cultivar sector pecuário perderam-se milhão ave porco búfalo vaca agravar crise alimentar país país atingir tufão yagi causar estrago em outro país sudeste asiático myanmar encontrar corpo bairro inundar região mandalay condição severo proximidade naypyidaw taungu governo montar acampamento desalojado tailândia confirmar morte deslizamento terra província chiang mai distrito mae sair junto fronteira myanmar sofrer piores cheia último ano china filipina reportar dano várias morte ferir crise climático influencia estudo recente indicar tufão formar se costa intensificar se rapidamente devido crise climático tufão shanshan atingir Japão recentemente evento climático extremo tornar comum pesquisa organização meteorológico mundial omm mostrar frequência evento climático extremo inundação tempestade deslizamento terra triplicar último ano causa aquecimento global ipcc painel intergovernamental alteração climática afirmar ação humano parcialmente responsável mudança intensificação tufão necessidade medida adaptação mitigação tornar se crucial país sudeste asiático trabalhar conjunto comunidade internacional desenvolver estratégia eficaz futuro desastr climático,CC: Amplifying Climate Fears;CC: Amplifying Climate Fears,CC: Amplifying Climate Fears: Other;CC: Amplifying Climate Fears: Amplifying existing fears of global warming
PT_CC_435.txt,pt,teoria aquecimento global manifestamente exagerar bastar Foz arelho comprovar haver assunto necessário conversa evitar silêncio desconfortável certo alguém lembre falar calor aguentar vento penteado segura frio caraça humidade cabo osso bom desbloqueador conversa haver século hoje ocorrer bom ir começar falar relambório acabar zurzir alarmista andar haver ano bombardear nós teoria aquecimento global ter sentido pele convincente hoje sabe Tomé crer ano ir armar galifão Foz arelho baleal esperança finalmente ir encontrar temperatura tropical água banda deve calcular ser feliz aquecimento global global costa atlântico haver praia lembrar aldeiazinha gaulesa história astérix imune famigerada global subida temperatura início agosto ouvir notícia garantir julho quente Europa haver registo deu-me vontade rir ser noutra Europa rectângulo dia andar casaco noite suár estopinha falar aquecimento global meçar palavra ser rigoroso ponhar quase parêntesis rectangulozinho globo tentação pôr culpa ministro eduardo cabrever ser excluír aquecimento global homem server desculpa encaixar perfil responsável roubar verão escaldante futuro ex-governante espécie mida inverter passar atrair desgraça aliás ser esquecer cabritar casa Ribatejo surpreender dia de este tivéssemos maremoto furacão banda almoster cruz canhoto,CC: Criticism of climate movement;CC: Downplaying climate change;CC: Questioning the measurements and science,CC: Criticism of climate movement: Climate movement is alarmist;CC: Downplaying climate change: Other;CC: Questioning the measurements and science: Other
PT_CC_424.txt,pt,terra risco entrar efeito estufa irreversível planeta correr risco transformar terra estufa temperatura médio ser grau elevada ser cumprir meta redução emissão Gases alerta surgir estudo publicar revista norte-americano proceedings of the national academy of Sciences gelo polar continuar derreter florestal diminuir gase efeito estufa aumentar máximo acontecer ano mundo chegar dano irreversível acontecer década advertar cientista relatório divulgar altura onda calor afetar Europa temperatura acima grau provocar seca incêndio florestal inflexão cientista acreditar inflexão haver dano irreversível ser aquecimento terra atingir grau acima nível pré-industriai planeta aquecer grau altura continuar aquecer velocidade grau década entanto estudo adiantar claro terra poder permanecer estável limite poder ativar elemento inflexão importante ger aquecimento mundo pare emitir gase efeito estufa efeito dominó difícil parar terra estufa provável terra estufa ser incontrolável perigoso artigo autor estudo acreditar provável limiar crítico ultrapassar ser atingir inflexão resultar mudança abrupto chegar século rio ir transbordar tempestade causar estrago comunidade costeiro recife coral desaparecer evitar acordo cientista estilo vida mudar imediatamente combustível fóssil substituír fonte energia emissão baixo nula combater destruição floresta plantar árvore absorver dióxido carbono emissão gases efeito estufa parar tendência atual aquecimento planeta poder desencadear processo levarir aquecimento processo incluem-se degelo ártico perda camada neve hemisfério norte gelo marinho gelo polar,CC: Amplifying Climate Fears;CC: Amplifying Climate Fears;CC: Amplifying Climate Fears,CC: Amplifying Climate Fears: Amplifying existing fears of global warming;CC: Amplifying Climate Fears: Other;CC: Amplifying Climate Fears: Doomsday scenarios for humans
PT_CC_406.txt,pt,China ameaçar ativista clima desistir voltar escola ativista chinesa revelar avisar autoridade parar ativismo defesa clima regressar escola adolescente realizar greve escolar clima china conta twitter deixar margem dúvida desenvolver vacina covid- haver vacina emergência climático lê-se perfil poder howey ano maneira greta país asiático aliás contar semanário expresso adolescente chegar elogiar famoso ativista sueca receber bilhete verde dar jovem chinês comparecer cimeira clima iorque jovem ver estudo risco lutar acreditar acordo jornal The guardian avisar autoridade chinês parar ativismo caso contrário voltar escola banir escola ativismo climático china assumir responsabilidade agir acordo alteração climática garantir criança direito viver medo escrever entretanto segunda-feira próprio greto thunberg sair defesa ativista chinês conta twitter tornar se alvo autoridade veem ativismo desafio controlo apoiar corajoso howey ativismo climático tivermos democracia apelar movimento fridaysforfuturar sexta futuro tradução português criar ativista sueca estudante revoltar governo inação alteração climática luta climático thunberg começar silenciosamente agosto deixar escola durante primeiro semana sexta-feira passar dia frente parlamento suécia placa dizer greve escolar clima,CC: Criticism of institutions and authorities;CC: Criticism of institutions and authorities,CC: Criticism of institutions and authorities: Other;CC: Criticism of institutions and authorities: Criticism of national governments
PT_49.txt,pt,vice-primeiro-ministro Itália sugerir Macron usar capacete ir ucrânia ministro transporte infraestrutura Itália Matteo salvini sugerir emmanuel Macron ser ucrânia participar hostilidade ir macron ir ucrânia lutar coloque capacete brinque italiano dizer salvini evento campanha candidato partido ligar presidente câmara cidade líder liga criticar constantemente líder nato ue aumentar militar kiev vontade levantar restrição ataque ucrânia arma ocidental território federação russo chefe diplomacia ue josep borrell salvini chamar demoman secretário    nato stoltenberg senhor perigoso macron dizer anteriormente excluir possibilidade enviar tropa ucrânia Rússia romper linha frente haver pedido ucrânia país concordar abordagem França envio tropa jornal Monde macron criar coligação europeu enviar instrutor militar ucrânia porta-voz presidente russo dmitry Peskov classificar perigoso retórica Paris londr possibilidade enviar soldado ucrânia kremlin dizer chamar atenção palavra macron tema envio militar ucrânia Europa infligir derrota estratégico Moscovo observar país manter avaliação sóbrio perigo potencial ação perigo potencial envolver diretamente conflito quente interesse de esse país ciente,"URW: Discrediting the West, Diplomacy;URW: Overpraising the West;URW: Negative Consequences for the West","URW: Discrediting the West, Diplomacy: Other;URW: Overpraising the West: The West has the strongest international support;URW: Negative Consequences for the West: Sanctions imposed by Western countries will backfire"
PT_365.txt,pt,ministro negócio estrangeiro húngaro explicar nato poder evitar conflito ucrânia atual impasse Rússia ocidente poder ser evitar nato EUA ter envolver negociação sério exigência garantia segurança Moscovo argumentar ministro negócio estrangeiro húngaro peter szijjarto dezembro Rússia lançar operação militar ucrânia apresentar lista proposta segurança nato EUA insistir bloco retirar infraestrutura militar fronteira ponto-chave documento travar expansão nato particularmente ucrânia haver procurar juntar se bloco militar entanto bloco rejeitar proposta alegar político porta aberto membro entrevista ria novosti sábado chefe diplomacia húngaro sugerir termo russo poder server base evitar conflito ucrânia lembro-me de esse tempo achar faltar discussão sério acreditar alguém problema discutir discussão ocorrer infelizmente dizer diplomata szijjarto reconhecer debate poder acontecer irrelevante sublinhar desejar diálogo ter ocorrer ter acontecer estivésser situação encontrar,"URW: Discrediting the West, Diplomacy;URW: Praise of Russia;URW: Discrediting the West, Diplomacy","URW: Discrediting the West, Diplomacy: Diplomacy does/will not work;URW: Praise of Russia: Russia is a guarantor of peace and prosperity;URW: Discrediting the West, Diplomacy: Other"
PT_292.txt,pt,ofensiva kursk zelensky embarcar extermínio ucraniano acusar putin ofensiva ucraniano kursk continuar marcha presidente russo vladimir putin reunir segurança debater assunto segunda-feira líder Rússia garantir inimigo caso ucrânia sofrer resposta duro ataque solo russo chefe russo elevar tom acusar líder regime kiev estar cometer crime russo embarcar extermínio ucraniano presidente russo citar agência notícia tass ria implicar país ocidental tema defender trás ofensiva ucraniano ucrânia cumprir ordem dono ocidente atirar vladimir putin denunciar igualmente estratégia utilizar kiev aliado líder Rússia autoridade ucraniano começar ofensiva kursk ganhar vantagem negociação rússia futuro obstante presidente russo fechar porta negociar diretamente homólogo ucraniano volodymyr zelensky negociação pessoa atacar indiscriminadamente civil infraestrutura civil tentar criar ameaça central nuclear falar questionar presidente Rússia citar ria chefe acrescentar claro regime kiev rejeitar proposta russa negociação proposta mediador neutral adicionalmente vladimir putin reconhecer ação tropa ucraniano seguir objetivo militar parar avanço tropa libertar território Lugansk donetskr território novorossiya apontar dedo regime kiev putin acusar inimigo objetivo óbvio semear discórdia intimidar pessoa destruir unidade coesão sociedade russo golpe situação político doméstico declarar próximo tempo vladimir putin vaticinar ucrânia continuar desestabilizar zona fronteiriça presidente russo apelar Ramos serviço secreto russo serviço federal segurança fsb juntamente guarda nacional russo assegurar operação contraterrorista garantir combate sabotagem inimigo ofensiva ucraniano centrado kursk segunda-feira autoridade russo ordenarar evacuação Belgorod leste vladimir putin avisar ucrânia dirigir se região bryansk zona oeste federação russo fronteira região bryansk relativamente calmo significar amanhã estar mesmo situação alertar líder russo,"URW: Russia is the Victim;URW: Discrediting Ukraine;URW: Discrediting Ukraine;URW: Blaming the war on others rather than the invader;URW: Discrediting Ukraine;URW: Discrediting the West, Diplomacy;URW: Blaming the war on others rather than the invader;URW: Discrediting Ukraine;URW: Speculating war outcomes;URW: Russia is the Victim","URW: Russia is the Victim: Russia actions in Ukraine are only self-defence;URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies;URW: Discrediting Ukraine: Ukraine is a hub for criminal activities;URW: Blaming the war on others rather than the invader: Ukraine is the aggressor;URW: Discrediting Ukraine: Ukraine is a puppet of the West;URW: Discrediting the West, Diplomacy: Other;URW: Blaming the war on others rather than the invader: The West are the aggressors;URW: Discrediting Ukraine: Other;URW: Speculating war outcomes: Other;URW: Russia is the Victim: Other"
PT_331.txt,pt,secretário ministério negócio estrangeiro Brasil atento posição ambiental argentina milei secretário clima energia ambiente ministério negócio estrangeiro André Corrêa lago afirmar segunda-feira esperar sociedade civil argentino posicione defesa agenr ambiental caso haver risco retrocesso devido eleição javier milei escolher presidência passado domingo ir aguardar acreditar resposta definitivamente ciência esperar haver argentina haver Estados Unidos movimento de aquele realmente conhecer mudança clima saber argentina extraordinário cientista académico ir debate interno tema levar ser construtivo respeito negociação dizer embaixador durante debate eleitoral candidato declarar nego alteração climática dizer história terra existir ciclo temperatura ciclo principal diferença anterior existir humano existir política culpabilizar ser humano falso argentina bloco negociação Brasil integrar posição país impacto negociação liderar Brasil Brasil ser país sede cop- ser revistas ndcs siglar inglês contribuição nacionalmente determinar país conter aquecimento global sobretudo importante vizinho principal parceiro estarer atento muito importância posição argentina vir achar lembrar donald Trump ex-presidente Estados Unidos eleger haver ano haver circunstância diferente dizer André Corrêa lago participação Brasil cop- rodeado expectativa retoma protagonismo país negociação climática ano passado presidente Luiz Inácio Lula Silva participar cop- sharm el-sheikh egito assumir cargo altura Lula afirmar país ir retomar liderança debate climático dizer ir combater desflorestação amazónia país chegar cop- dado projeto monitorização desmatamento amazónia legal satélite prode indicar queda desflorestamento floresta ano país ser alvo questionamento devido possibilidade exploração petróleo marge equatorial junto Foz amazona expectativa Brasil ser oficializar sede cop- ocorrer belém par país esperar ganho financiamento perda dano país propor modelo financiamento incluar país florestal perspetiva conservação floresta atualmente principal fonte financiamento ambiental fundo amazónia receber donativo país mundo custear projeto reduzir desflorestação,CC: Downplaying climate change;CC: Downplaying climate change,CC: Downplaying climate change: Climate cycles are natural;CC: Downplaying climate change: Human activities do not impact climate change
PT_339.txt,pt,haver morto cheia repentino norte afeganistão acordo primeiro informação pessoa morrer cheia poder aumentar operação busca curso dizer efe porta-voz departamento provincial informação cultura Assadullah Mustafa hashimi mesmo fonte acrescentar autoridade enviar equipa civil militar ajudar esforço socorro haver muito pessoa encurralar cheia prioridade resgatá-las dizer hashimi provocar caos província morto aumentar autoridade afirmar inundação repentina causar dano material paralisar vida baghlan cidade velho baghlan água dizer efe habitante identificar toryalai destruição limitar província norte dezena região país afetar chuva ininterrupto último dia estar recolher informação vítima haver muito inundação repentino em outro província takhar kunduzir dizer efe porta-voz ministério gestão desastr janan sayeq último afeganistão registar forte nevão chuva torrencial inundação repentina provocar morte pessoa destruição milhar casa dado oficial cerca hoje baghlan país asiático vulnerável mundo alteração climática preparar adaptar acordo relatório gabinete coordenação assunto humanitário nação unir ocha situação vulnerabilidade junta-se interrupção ajuda internacional congelamento fundo país tomada talibãs agosto,CC: Criticism of institutions and authorities,CC: Criticism of institutions and authorities: Criticism of political organizations and figures
PT_87.txt,pt,ex-presidente rússia adesão ucrânia nato significario guerra ex-presidente russo dmitry medvedev dizer adesão ucrânia nato declaração guerra moscovo prudência nome aliança poder evitar planeta ser despedaçar líder organização tratado atlântico norte comprometeramr se cimeira semana passado apoiar ucrânia irreversível pleno integração euro-atlântico incluir adesão nato deixar abrir adesão acontecer medvedev vice-presidente segurança rússia voz liderança falcão kremlin dizer comunicação Argumenty fakty adesão ucrânia ir ameaça direto segurança Moscovo fundo declaração guerra    atraso dizer comentário publicar quarta-feira ação opositor Rússia tomar durante ano expandir aliança levar nato retorno linha padrão kremlin invasão escala ucrânia Moscovo medvedev dizer Rússia ameaçar nato responder tentativa aliança promover interesse tentativa existir duro tornar resposta dizer medvedev despedaçar planeta inteiro depender unicamente prudência nato,"URW: Amplifying war-related fears;URW: Amplifying war-related fears;URW: Russia is the Victim;URW: Negative Consequences for the West;URW: Discrediting the West, Diplomacy","URW: Amplifying war-related fears: Russia will also attack other countries;URW: Amplifying war-related fears: Other;URW: Russia is the Victim: Other;URW: Negative Consequences for the West: Other;URW: Discrediting the West, Diplomacy: Other"
PT_231.txt,pt,aumento incêndio florestal início poluição atmosférico compreendar efeito mundo enfrentar invulgar época incêndio florestal região próximo distante afetar exposição fumo grécia incêndio devorar encosta monte parnitha arredores capital atena morto espanha chama consumir quase hectare equivalente ilha tenerife arquipélago turístico canária Estados Unidos incêndio florestal destruir ilha Maui havai fazer morto Brasil causa quente seco defesa civil Paulo emitir alerta possibilidade incêndio semana devido onda calor perante cenário especialista mundo debruçam-se efeito poluição ar provocar fenómeno natural americano médio ter ser expor micrograma fumo Metro cúbico início julho medida pior total identificar alertar recentemente economista universidade stanford marshall burke rede social antigo twitter citar cálculo realizar laboratório alteração ambiental resultado humano instituição ensino existir preocupação substância invisível conhecer composto orgânico volátel cov butano provocar irritação olho garganta conhecer cancerígeno aumento compra automóvel guerra mundial década seguinte cientista obtiverar informação impacto ser humano início asma durante infância aumento risco enfarte demência fase tardio entanto conhecimento existir caso fumo proveniente incêndio florestal explicar christopher carlsten diretor laboratório exposição poluição atmosférico universidade colúmbia britânica base dezena estudo publicar haver proporção efeito respiratório cardiovascular fumo comparação poluição trânsito dizer agência afp laboratório carlsten trabalhar iniciar experiência humano fumo lenha obter clareza acordo especialista médico tomar medida sanitário caso corticoide inalar anti-inflamatório esteróide filtro ar necessário investigar bom utilizar,CC: Amplifying Climate Fears,CC: Amplifying Climate Fears: Other
