title,language,content,narrative,subnarrative
PT_115.txt,pt,ue transfere    milhão dólar ativo russo congelar ucrânia presidente comissão europeu ursula von dar leyen afirmar união europeu transferir milhão euro ativo russo congelar ucrânia sexta-feira decisãor surgir líder ue acordar passado utilizar    milhão dólar lucro ativo russo congelar banco europeu financiar compra arma reconstrução país guerrar hoje transferir milhão euro receitar ativo russo imobilizar defesa reconstrução ucrânio haver símbolo utilidade dinheiro kremlin tornar ucrânio Europa seguro viver escrever von leyen rede social governo ocidental congelar    milhão dólar banco central russo resposta invasão ucrâni primeiro-ministro ucraniano denys shmyhal agradecer ue    firme contribuição significativo defesa reconstrução ucrânio    junto transformar adversidade forço construir Europa seguro resiliente Rússia anúncio ue porta-voz kremlin Dmitry Peskov classificar envio russo congelar ucrânia    ilegal    afirmar Rússia tomar    ação pensar    resposta medido comissão europeu ficar resposta Rússia ameaçar retaliação utilização congelar financiar ucrânia passado presidente russo vladimir putin afirmar utilização    roubo ficar impune,"URW: Negative Consequences for the West;URW: Negative Consequences for the West;URW: Discrediting the West, Diplomacy","URW: Negative Consequences for the West: Sanctions imposed by Western countries will backfire;URW: Negative Consequences for the West: Other;URW: Discrediting the West, Diplomacy: Other"
PT_112.txt,pt,Rússia ameaçar responder míssil eua arma nuclear dia escalar retórico crise Rússia ocidente agravar guerra ucrâni governo vladimir putin ameaçar instalar arma nuclear visar Europa caso Estados Unidos cumpr plano mover míssil longo alcance alemanha porta-voz intenção vice-chanceler serguei riabkov responsável negociação nuclear tomar dianteira esgrimo verbal país nato aliança militar ocidental propositadamente vago discurso agência interfax tratar resposta nuclear prática dar restar dúvida Rússia território ocidental kaliningrar lituânia polónia ogivo nuclear equipar míssil iskander-m atingir Berlim interessar caso tensão se elevar sucessão ameaçar durante cimeira nato semana passado eua anunciarar posicionar míssil cruzeiro tomahawk arma ofensivo míssil Sm- teorio defês aéreo longo alcance solo alemão arma vetar acordo americano soviético abandonar donald Trump paradoxalmente republicano regressar eleição ano possibilidade acomodação putin efeito ministro negócio estrangeiro russo serguei Lavrov elogiar escolha senador j.d vance vice chapa trumpisto republicano ajudar ucrâni guerra partilha russo admiração autocrático primeiro-ministro húngaro viktor orbán porta-voz chancelario Maria zakharovo comedido vir declaração necessário separar retórica pré-eleitoral declaração autoridade falar possibilidade resolver conflito ser realisto noutra frente kremlin criticar ideia ventilar união europeu criar braço defês paralelo nato porta-voz dmitri Peskov provar militarização continente Rússia afirmar país preocupação rumor roménia bulgário país aliança ladeiar mar negro aumentar concentração navio guerra região turquia principal membro nato água postura moscovo chancelar russo jogar carta quinta-feira exercício militar eua arménia visar desestabilizar região direcionar russo aliar ierevan iraniano turco     rival histórico arménio aliança informar pretender abrir escritório representação kiev setembro saída cargo longevo secretário-geral jem stoltenberg norueguês passar testemunho holandês mark rutte ano implicação instalação visar russo evidente durante visita conferêncio seguranço Londr presidente ucranianor volodimir zelenski voltar pedir autorização parceiro ocidental utilizar arma longo alcance base aéreo russo pedir negar EUA permitir emprego armamento região fronteiriço envolver ofensiva ucraniano semana passado presidente joe biden inimaginável autorizar ataque cidade kremlin zelenskir procurar rebater receio escalar potencialmente nuclear falar linha vermelho estabelecir russo ultrapassar retaliação forte acusar orbán traição putin Húngaro atual presidente rotativo união europeu cargo promover chamar missão paz conversar ucraniano russo trump zelenskir significar trair kiev aliar europeu campo ucrânia viver dia violento leste país russo tomar aldeia Avanço Região donetskr força armar zelenski raro admissão recuo poupar tropa outro pressão militar península crimeia anexar putin    joia coroa projeto região continuar elevar ucrânia afirmar atacar base froto mar negro drone aquático aéreo madrugar danificar instalação véspero kiev navio guerra russo frota retirar crimeia unidade militar sediar século xviii moscovo desmentir informação patente vulnerabilidade forço naval região,URW: Blaming the war on others rather than the invader;URW: Amplifying war-related fears;URW: Amplifying war-related fears,URW: Blaming the war on others rather than the invader: The West are the aggressors;URW: Amplifying war-related fears: There is a real possibility that nuclear weapons will be employed;URW: Amplifying war-related fears: Other
PT_26.txt,pt,senador suécir nato rússiir responder reforço presença militar ocidente protocolo adesãor suécio organização tratar atlântico norte nato entrar vigor quinta-feira inclusão país europeu aliança militar encabeçar Estados Unidos passar contar    membro avanço motivo levar operação militar especial ucrânia medida provocar reação Rússia senador kaliningrar Aleksandr shenderyuk-zhidkov entrevista sputnik parlamentar salientar país responder avanço aliança ocidental ameaçar estabilidade internacional entrada suécio nato claro deixar causar preocupação suécio possuir força militar significativo continente neutralidade durante ano garantir equilíbrio mar báltico Europa político senador Rússia ficar inerte responder avanço agressivo nato reforçar presença militar ocidental país haver século garantir segurança navegação mar báltico permitir militarização unilateral observar senador conflito rússia nato semana declaração conflito armar direto nato Rússia envolvimento aliança combater ucrânia moscovo alertar haver ano aumento atividader precedente organização fronteira ocidental ignorar justificação contenção agressão russo país manifestar repetidamente preocupação aumento forçar aliança Europa Ministério negócio estrangeiro russo afirmar moscovo continuar abrir diálogo nato termos igualdade ocidente abandonar militarização continente presidente vladimir putin entrevista jornalista norte-americano Tucker carlson explicar detalhadamente moscovo intenção atacar país nato putin acrescentar país ocidental começar perceber derrota estratégico Rússia conflito ucrânia impossível pensar passo Rússia pronto diálogo,URW: Russia is the Victim;URW: Russia is the Victim;URW: Overpraising the West;URW: Praise of Russia;URW: Blaming the war on others rather than the invader;URW: Praise of Russia,URW: Russia is the Victim: Russia actions in Ukraine are only self-defence;URW: Russia is the Victim: Other;URW: Overpraising the West: The West has the strongest international support;URW: Praise of Russia: Russia is a guarantor of peace and prosperity;URW: Blaming the war on others rather than the invader: The West are the aggressors;URW: Praise of Russia: Praise of Russian military might
PT_28.txt,pt,ocidente aprovarir praticamente crime ucrâni cometesse defender analista militar Silêncio uso ilegal mina antipessoal ucrânia proibir tratar proibição mina equipamento militar tornar comum durante guerra mundial conceber matar ferir várias pessoa encontr artefacto explosão ocidente provavelmente perdoar crime cometer regime kiev Rússia defender boris rozhin especialista militar Centro jornalismo militar-político rozhin utilização ilegal mina antipessoal governo presidente vladimir zelensky tratar ottawa simplesmente tratar proibição mina ratificar ucrâni altura proibir país signatário utilizar mino terrestre antipessoal início operação militar especial russo ucrânia utilizar equipamento operação combater incluir artefacto população civil república popular donetsk rpd haver reação político ocidental crime ucrâniar cometer aprovar rozhin acrescentar ato ultrajante ocidente aprovar abertamente conter media haver razão acreditar ocidente algum condenario protestaria utilização mino terrestr ucrânia contrário ocidente fornecer kiev mina antipessoal utilizar civil aprovar liderança ocidental condenar facto Washington fechar olho uso arma proibir tratar internacional aliar uso munição fósforar branco Israel rozhin explicar essencialmente nenhum tratado internacional funcionar hoje dia analista potência ocidental optar obedecer tratar considerar vantajoso considerar desvantajoso interesse utilizar acusar Rússia outro delito convenção causar sujeitar monitorização independente organização internacional utilizar ocidente propagandar tratar utilização certo munição proibir munição fragmentação acusar ucrânia risível rozhin especialista Estados Unidos particular fornecer ucrânia vasto quantidade munição fragmentação utilizar Kiev combater civil haver razão esperar reação,"URW: Discrediting Ukraine;URW: Discrediting the West, Diplomacy;URW: Distrust towards Media;URW: Discrediting the West, Diplomacy;URW: Russia is the Victim","URW: Discrediting Ukraine: Ukraine is a hub for criminal activities;URW: Discrediting the West, Diplomacy: Other;URW: Distrust towards Media: Western media is an instrument of propaganda;URW: Discrediting the West, Diplomacy: Diplomacy does/will not work;URW: Russia is the Victim: Other"
PT_106.txt,pt,navio guerra russo visita rotino cuba residente havano assistir chegada navio guerra russo visitar forço armar revolucionária cubano apelidar rotineiro autoridade cubano disparar tiro ar assinalar boas-vinda pescador curioso observar passeio marítimo havano navio avançar baía habitante russo acordar chegada frota navio patrulha neustrahimiy navio treino Smolniy navio frota báltico programar terça-feira junho submarino nuclear russo fragata navio exercitar músculo Moscovo Porto havano    quilómetro florer movimento Rússia atlântico representar ameaça direto preocupação Estados Unidos porta-voz comando norte Estados Unidos acrescentar comando monitorizar abordagen américar norte tensão Estados Unidos Rússia aumentar invasão ucrânio Rússia atividader naval russo rotineirar atlântico aumentar devido EUA ucrâni autoridade norte-americano simultaneamente Rússia cuba aliar guerra fria melhorar significativamente medida país governar comunista debate crise económico acusar devir sobretudo sanção EUA,Other,Other
PT_79.txt,pt,André venturar confirmar presença    amigo    putin visitar Portugal derrota eleitoral andré venturar confirmar presença jair Bolsonaro Matteo salvini    amigo    vladimir putin visitar Portugal derrota eleitoral cimeiro extrema-direita marcar dia      maio bolsonaro visitar Portugal condição presidente Brasil    processo judicial decorrer julhar    invasão ucrânio Rússia presidente jair bolsonaro reafirmar Brasil aderir sanção rússio    relacionamento líder russo    excepcional    relacionamento governo russo excepcional Matteo salvini líder ligar norte partir perder metade eleitor eleição setembro arriscar    ano prisão acusar    sequestro      migrante resgatar bordo navio operar ong espanhol open arms negar desembarque político Porto fechar vice primeiro-ministro itálir voltar defender setembro    sanção Rússia esconder admiração vladimir putin considerar      estadista atualmente planeta    t-shirt carar presidente russo estampar jair Bolsonaro ex-presidente Brasil enfrentar várias investigação judicial caso joia oferecir aráb saudito bolsonaro trazer pacote joia declarar fisco crime genocídiar Comunidade indígeno yanomami desobediência quebra segredo Justiça delito ambiental relacionar vida saúde seguranço diversos comunidade indígeno incitação violência ataque brasílir Ministério público considerar jair bolsonaro partilhar vídeo rede social questionar regularidade eleição presidencial constituir incitação público práticar crime acusação fraude eleitoral eleição bolsonaro alvo processo investigação devido sucessivo ataque eleitoral brasileiro fraude administração vacino covid- registo médico bolsonaro indicar ex-presidente tomar dose vacino janssen    julho utilização órgão recurso governo beneficiar filho alvo investigação judicial espionagir cidadão agência brasileiro inteligência abinr suspeito firstmile monitorizar opositor governo bolsonaro apropriação armar receber viagem oficial acusar peculato,URW: Praise of Russia;URW: Praise of Russia,URW: Praise of Russia: Russia has international support from a number of countries and people;URW: Praise of Russia: Praise of Russian President Vladimir Putin
PT_177.txt,pt,ondar calor extremo evitar risco corpo médico famílir medida tomar minimizar efeito temperatura extremo chamar atenção político público adaptação alteração climático Brasil começar semana inverno enfrentar onda calor extremo bloqueio atmosférico impedir chegada frente frio comum época prometer temperatura acima     várias região sobretudo centro-oeste sudestir efeito pico temperatura mero desconforto desenvolver quadro hipertermio insolação provocar morte     sobretudo população vulnerável criança idoso morrer calor médico explicar entrevista natuza nery médico família comunidade mayaro floss explicar medida tomar minimizar efeito temperatura extremo chamar atenção político público adaptação alteração climático Região bairro lato região árvore     haver vasto monocultura fator demográfico colocar população risco mitigar efeito calor dia dia mayarar referir medida transportar mudar roupa levar utilizar transporte público durante hora pontar colocar garrafar água gelar arrefecer zona dobro corpo axilar priorizar horário trabalho início manhã evitar horário subida temperatura deixar casa ventilar durante período noturno fechar durante dia,CC: Criticism of climate policies;CC: Amplifying Climate Fears,CC: Criticism of climate policies: Climate policies are ineffective;CC: Amplifying Climate Fears: Amplifying existing fears of global warming
PT_72.txt,pt,Rússia reunião secreto eua guerra ucrâni serguei lavrov confirmar    contacto divulgar    norte-americano resultado desejar rússi reunião secreto eua acabar guerra ucrâni serguei lavrov ministro negócio estrangeiro Rússia confirmar cientista político especialista russo reuniu-se especialista norte-americano contacto divulgar norte-americano cientista político conhecir entender política governo anunciar Lavrov margem seguranço organização nação unir frase citar quinta-feira Folha S. Paulo jornal março noticiar tentativa acordo paz reunião funcionar espécie triagem aceitável país     ucrânia representante ne encontro governo Rússia EUA autorizar encontro oficial negociação durar ano ministro russo resultado desejar adiantar prática serguei lavrov partilhar tópico abordar reunião estatuto russo étnico ucrânia recordar presidente Rússia vladimir putin guerra cultura russo pôr ucrânia Lei limitar uso língua russo educacional ucraniano haver encontro oficial russo ucraniano início guerrar negociação bielorrússio turquia terminar acordo paz     voltar realizar,"URW: Praise of Russia;URW: Discrediting the West, Diplomacy;URW: Discrediting Ukraine","URW: Praise of Russia: Russia has international support from a number of countries and people;URW: Discrediting the West, Diplomacy: Diplomacy does/will not work;URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies"
PT_134.txt,pt,alteração climático matar milhão pessoa    instituir Portugal dia chamar atenção preservação património natural essencial bem-estar pessoa sustentabilidade economio elaborar empresa norte-americano consultor gestão oiiver wyman colaboração Fórum económico mundial fem estudo avaliação impacto alteração climático saúde humano analisar consequência resultante aumento gradual temperatura médio planeta saúde público inundação representar risco mortalidade estimativo milhão morte seguir seca milhão Ondas calor milhão referir comunicar divulgação relatório estimar custo total saúde tratar doença provocar alteração climático ultrapar milhão euro ano estudo analisar efeito negativo saúder tempestade tropical incêndio florestal aumento mar indicar morte acontecer região alto risco sobretudo sudestir asiático ásia região prever impacto alteração climático saúde calcular perda económico cerca bilião euro termos perda económico segue se Europa bilião América Sul bilião áfrico bilião euro devido recurso equipamento médico essencial infraestrutura inadequar continente africano encontrar vulnerabilidade face impacto alteração climático saúde região estudo consultor estratégico marsh mclennan apresentar estratégia redução emissão evitar perda económico bilião euro considerar papel setor privado crucial incentivar governo incentivo económico direto referir medida crédito fiscal subsídio Bolsa investigação iniciativo visar mitigar impacto alteração climático propondor igualmente criaçãor regulamentação estimular inovação setor público outro papel essencial resiliêncio saúde efeito provocar alteração climático meteorológico capacitação infraestruturo,CC: Amplifying Climate Fears;CC: Amplifying Climate Fears,CC: Amplifying Climate Fears: Doomsday scenarios for humans;CC: Amplifying Climate Fears: Amplifying existing fears of global warming
PT_90.txt,pt,sanção Rússia impacto guerra ucrâni estudo economia russo atualmente crescer fortemente graças boom defesa revelar vasily astrov especialista assunto russo Instituto estudo económico internacional viena wiiw entanto revelar sanção funcionar veneno atuar lentamente destacar especialista propósito conclusão estudo encomendar Ministério alemão assunto económico ação climático ano início guerrar produto interno bruto pib Rússia crescer ano primeiro-ministro Mikhail mishustin anunciar avanço ano comparar período homologo registando-se crescimento produção industrial maquinario equipamento propriedade intelectual significativamente alto previsão apesar tentativa exterior impedir mishustin reunião económico citar agência tass projeto Russia monitor resultado cooperação investigação levar cabo instituto estudo económico internacional viena wiiw coordenador Instituto economia mundial kiel ifw instituto leibniz investigação económico ifo Instituto austríaco investigação económico wifo abranger dar exportação importação russo incluir sancionar duplo utilização orçamento setor produção procurar interno mercado trabalho evoluçãor preço mercado financeiro desenvolver resposta invasão ucrânio Rússia sançãor impor união europeu ue moscovo objetivo restringir capacidade guerrar aumentar custo político económico elite país crescimento pib Rússia atribuir aumento despês armamento material militar aumento salário pagamento famíliar vítima guerrar aumentar rendimento família ofensivo militar russo território ucraniano lançar    fevereiro mergulhar Europa considerar crise segurança grave guerra mundial ucrânia contar ajudar financeiro armamento aliar ocidental decretar sanção setores-chave economia russo diminuir capacidade moscovo financiar esforço guerra marcar ataque aéreo escalar Rússia cidade infraestruturo ucraniano passo força Kyiv visar alvo território russo fronteira penínsulo crimeia ilegalmente anexar ano guerra forço armar ucraniano confrontar soldado armamento munição apesar reiterar promessa ajudo aliar ocidental começar entretanto concretizar,"URW: Praise of Russia;URW: Russia is the Victim;URW: Discrediting the West, Diplomacy","URW: Praise of Russia: Other;URW: Russia is the Victim: Other;URW: Discrediting the West, Diplomacy: Other"
PT_188.txt,pt,crise ambiental pantanal seca desflorestação devastar bioma pantanal planície húmir planeta enfrentar crise ambiental precedente combinação desflorestação secir prolongar levar redução alarmante superfície água afectar biodiversidade comunidade depender recurso natural estudo recente plataforma mapbiomar destacar século atual quase ano registar diminuição superfície água brasil pantanal cerrar bioma afetar especialista alertar risco seca sever colapso hídrico consequência direto desleixo nascente matar ribeirinho essencial percolação chuva terro manutenção caudal rio desflorestação amazónio afetar formação chuva evapotranspiração contribuir significativamente seca pantanal criar condição ideal propagação incêndio devastador incêndio comprometer estrutura solo reduzir quantidade água disponível lençol freático situação agravar facto pantanal perder superfície água território queimar    ano perda sinalizar declínio saúde bioma reflectir profundo alteração climático ocorrer global vazante rio paraguai registar cota pequeno histórico indicador gravidade situação impacto alteração degradaçãor ambiental afetar economia sociedade dano sobrepor amplificar desafio enfrentar região imperativo tomar medida mitigar efeito proteger pantanal geração futuro sensibilização importânciar serviço ecossistema prestar bioma pantanal amazóniar passo crucial processo preservação ecossistema conservação naturezo necessidade sustentabilidade modo vida henrique cortez jornalista ambientalista editor portal ecodebate,CC: Amplifying Climate Fears,CC: Amplifying Climate Fears: Other
PT_144.txt,pt,tinta verde olho coragem verdade ano reconhecimento alteração climático fenómeno global difundiu-se modo protesto jovem    ativista climático integrar partido vanguarda antissistema acreditar salvar mundo apocalipse julgar acima lei protesto ativista radical assumir diverso mundo colam-se obra arte chamar atenção causo esquecer normalmente obra arte representar espírito humano produzir longo milhar ano existênciar protesto encontrar colar chão diverso ocupar espaço acreditar impor livremente episódio envolver pretensão acreditar único preocupar futuro planeta humanidade pretender representar vanguardo sociedade contemporâneo interromper evento privado ministro economia invadir colaram se chão Ministério economia bloquear acesso edifício dever reunir ministro outro caso líder js oeirar insultar Executivo municipal sessãor assembleia Municipal oeira dirigir bancar executivo deitar nota    euro modo reforçar orçamento municipal combater alteração climático semana detentor verdade acima invadir conferência cnn ministro ambiente agredir ministro saco tinta verde protestar presença ministro evento empresa setor energético tolerar pobre    jovem radical livre chamar atenção causo salvar humanidade realidade tolerar largo classe político instituição viver rendição cobarde perante politicamente correto político insultar objeto insinuaçãor medo reagir medo mau conselheiro decisor governo presidente repúblicar particularmente responsável instalação Portugal país absolutamente condicionar mão embalar berço substancial bloqueio decisão nacional passar condicionamento público impor forte redação condicionamento afliger sociedade medo público juíz admiter condicionar comunicação social quanto restante verdade reagirmor modo suave perante protesto arrogante tolerar intolerável reconhecer legitimidade existir sociedade livre haver vanguarda nenhum superioridade moral lamentável hoje ato coragem,CC: Criticism of climate movement;CC: Criticism of climate movement;CC: Criticism of institutions and authorities;CC: Criticism of institutions and authorities,CC: Criticism of climate movement: Climate movement is alarmist;CC: Criticism of climate movement: Other;CC: Criticism of institutions and authorities: Criticism of political organizations and figures;CC: Criticism of institutions and authorities: Criticism of national governments
PT_06.txt,pt,Rússia denunciar EUA encobrir responsável ataque Câmara Municipal crocu Estados Unidos encobrir responsável ataque terrorista sala Concerto russo crocus city hall denunciar serviço informação externo russo norte-americano proteger responsável ataque terroristo crocu city hall afirmar organização citar assessorio imprensa nota serviço informação externo federação russo informar administração presidente EUA joe biden intensificar esforço criar imagem distorcidar ataque terrorista ocorrer Rússia dia    março Washington começar encobrir presidente ucraniano vladimir zelensky ataque acrescentar texto Departamento EUA serviço especial organização afiliar encarregar eliminar suspeito comunidade internacional envolvimento zelensky círculo crime agência norte-americano convencer aliar daesh organização terrorista proibir rússia outro país trás ataque arredores moscovo informar inteligência russo guerra terrorista Rússia declaração atual governo kiev travar guerra terrorista total Rússia regime Kiev travar guerra terrorista pleno direito Rússia haver algum afirmar abertamente representante kirill budanov chefe inteligência militar ucraniana vasily malyuk chefe serviço segurança ucraniano referir texto domingo ministério negócio estrangeiro russo informar enviar autoridade ucraniano exigência detenção extradição pessoo envolver ataque Câmara Municipal crocu outro ataque ocorrer ano ministério mencionar assassinato jornalista dugina vladlen tatarsky sublinhar investigação indicar vestígio crime levar ucrânia,"URW: Discrediting the West, Diplomacy;URW: Blaming the war on others rather than the invader;URW: Discrediting Ukraine","URW: Discrediting the West, Diplomacy: Other;URW: Blaming the war on others rather than the invader: Ukraine is the aggressor;URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies"
PT_80.txt,pt,ex-líder Skinhead em eonazis Comunista português passar    alvo legítimo    filho chamar guerra mário machar ex-líder Skinhead em eonazis Portugal condenar pena prisão crime rede social polónio evocar art    nato    filho idade militar chamar    guerra comunista Portugal passar alvo legítimo deixar contradição partir Comunista Português contrário parlamentar integração Portugal nato Rússia unir partir vladimir putin absoluto federal partido nacionalista conservador populista afiliação internacional democrata centrista adversário Partido comunista russo    apoiante andré venturar basear notícia rússia atingir polónia    míssil notícia desmentir polónia afinal atribuir    acidente infeliz    ucrânio apesar Rússia comunista haver ano apesar existir chegano putin digar deputada municipal chegar cascal Maria vieiro Mário Machado vira alvo Comunista português    rússia atingir polónia    míssil assassinar    pessoa polónio evocar art    nato    filho idade militar chamar comunista Portugal passar alvo legítimo artigo    tratar atlântico norte     concordar ataque armar várias europa américar norte considerar ataque consequentemente concordar ataque armar verificar exercício direito legítima defesa individual colectivo reconhecer artigo    carto nação unir prestar assistência atacar praticar demora individualmente acordo restante acçãor considerar necessário emprego força armar restaurar garantir segurança região atlântico norte ataque armar natureza providêncer tomar consequência ataque imediatamente comunicar segurança providência terminar segurança tomar medida necessário restaurar manter paz segurança internacional,URW: Amplifying war-related fears;URW: Distrust towards Media,URW: Amplifying war-related fears: NATO should/will directly intervene;URW: Distrust towards Media: Other
PT_16.txt,pt,nato passar linha vermelho ucrânia ministro defesa eslovaco ministro defês eslovaco robert Kalinak rejeitar ideia enviar tropa ucrânia afirmar existência linha vermelho ultrapassar kalinak afirmar entrevista ta news político ocidental explor conflito sofrimento ucraniano atingir objetivo possibilidade enviar tropa território ucraniano recentemente levantar presidente francês emmanuel macron opção descartar comentário macron desencadear entretanto ondo negação representante alto escalão governo país membro organização tratar atlântico norte nato reinar unir repúblico checo Alemanha finlândiar suécio ministro defesa eslovaco alertar envio soldado bloco ucrânia aumentar significativamente risco conflito global kalinak acrescentar levar sério ucrânia apelar ucraniano saudável regressar casa apelar hostilidade kiev Moscovo necessário saída violento mundo testemunhar consequência conflito ucraniano ministro sublinhar mundo procurar solução pacífico Rússia afirmar repetidamente pronto conversação situação território ordem dia ucrâni insistir negociação começar força russo retirar território reivindicar moscovo considerar exigência absurr,"URW: Discrediting the West, Diplomacy;URW: Discrediting the West, Diplomacy;URW: Amplifying war-related fears;URW: Praise of Russia","URW: Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests;URW: Discrediting the West, Diplomacy: The EU is divided;URW: Amplifying war-related fears: Other;URW: Praise of Russia: Russia is a guarantor of peace and prosperity"
PT_67.txt,pt,político míope ocidente ajudar Rússia aproximar sul global plano minoria ocidental isolar Rússia criar espécie cordão sanitário redor fracassar promotor iniciativa forçar admiti lo serguei lavrov durante intervenção estatal russo Câmara parlamento citar agência noticioso oficial tass intervenção Lavrov considerar ocidente liderar Estados Unidos utilizar regime Kiev garantir objetivo disponibilizar amplo arsenal ferramentar guerra híbrir incluir sanção económico diplomático abranger setor informação cultura desporto entanto sublinhar hostilidade coletivo ocidente permitir surgimento oportunidade dirigir Rússia diversos direção geográfico China áfrico converter polo multipolar emergente lavrov visitar semana cuba Venezuela Brasil assinalar decurso passagem rio janeiro quinta-feira participar cimeira ministro negócio estrangeiro    economia mundo Rússia continuar opor objetivo egoísta surgir incluir ucranização agendo ucrânia lavrov voltar assinalar existir predisposição rússio negociação respeiter interesse legítimo totalmente contraditório reivindicação ucraniano empenhar recuperação totalidade território palavra ministro negócio estrangeiro russo seguem-se declaração fonte russo terça-feira assegurar sugestão presidente russo vladimir putin cessar-fogo ucrânia negociação contacto dezembro passado intermediário rejeitar Estados Unidos América EUA fonte oficial eua negar anonimato haver contacto formal Washington envolver negociação excluír ucrânia ofensivo militar russo território ucraniano desencadear    fevereiro mergulhar Europa considerar crise segurança grave guerra mundial aliar ocidental ucrânio fornecer arma Kiev aprovar sucessivo pacote sanção interesse russo diminuir capacidade moscovo financiar esforço guerra,"URW: Discrediting the West, Diplomacy;URW: Discrediting the West, Diplomacy;URW: Distrust towards Media;URW: Praise of Russia;URW: Praise of Russia;URW: Discrediting the West, Diplomacy","URW: Discrediting the West, Diplomacy: Other;URW: Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests;URW: Distrust towards Media: Western media is an instrument of propaganda;URW: Praise of Russia: Russia has international support from a number of countries and people;URW: Praise of Russia: Russia is a guarantor of peace and prosperity;URW: Discrediting the West, Diplomacy: Diplomacy does/will not work"
PT_176.txt,pt,profecia nostradamus drama rei Carlos guerra tsunami profecia conceituar filósofo francês nostradamusr    revelar trazer si notícia preocupante ano reservar mundo nostradamus previsão preciso incluír acontecimento histórico ascensãor adolf hitler assassinato presidente John F. Kennedy lançar visão futuro livro les prophétie haver    ano palavra considerar    alertar    vir previsão alarmante sugerir rei Carlos enfrentar difícil texto mencione rei específico especular refirar atual líder monarquia britânico analista interpretar palavra nostradamusr cenário abdicação devido ataque persistente rei mulher rainhar camila noutra previsão intrigante nostradamusr antever conflito naval iminente indicar    inimigo vermelho    ficar pálido medo colocar oceano apreensão acreditar adversário vermelho China comunista sugerir confronto oceano índico nostradamusr alertar desastr relacionar alteração climático prever terra tornar árer resultar inundação subir mar medida caloto gelo derretir místico alertar fome devido Ondas pestilento indicar possibilidade tsunami ameaçar colheita futuro igreja católico eleição papar nostradamusr previsão relacionar igreja católico sugerir papa francisco falecer completar    ano dezembro papar substituir    romano idoso    morte existir potencial candidato escolha cardeal    ano previsão negro nostradamusr    deixar mundo alertar instigar reflexão futuro incerto esperar permanecer cético precisão previsão anterior filósofo aumentar apreensão global vir,CC: Amplifying Climate Fears,CC: Amplifying Climate Fears: Amplifying existing fears of global warming
PT_97.txt,pt,Ondas calor extremo causar    morte ano Europa oms    pessoa morr ano Europa devido efeito ondar calor extremo comunicar publicar quinta-feira Divisão europeu organização mundial Saúde oms quase    morte relacionar calor registar anualmente      mundo região europeu representar médio morte ano período Região Europa oms estender ásia central aquecer rapidamente cerca dobro média global afirmar organização    ano mortalidade relacionar calor aumentar região temperaturo extremo agrar doença crónico incluir cardiovascular respiratór cerebrovascular saúde mental condição relacionar diabete explicar oms Europa responsável stress térmico corpo humano conseguir manter temperatura      principal causa mortalidade relacionar clima região oms vítima calor disparar ano devido alteração climático responsável aumento ondas calor década ano quente registar região europeu oms ocorrer ano quente explicar kluge organização nação unir enfrentar calor adotar comportamento simples manter casa fresco hidratar-se regularmente    julho responsável onu antónio Guterr Apelo face epidemia calor extremo defender medida concreto face assassino invisível secretário-geral nação unir necessário cuidar pessoa vulnerável proteger trabalhador expor limitar aumento temperatura global c.,CC: Amplifying Climate Fears;CC: Amplifying Climate Fears,CC: Amplifying Climate Fears: Doomsday scenarios for humans;CC: Amplifying Climate Fears: Amplifying existing fears of global warming
PT_138.txt,pt,nasa afirmar Brasil ficar inabitável    ano entender calor impossibilitar vida humano região terrar    ano incluir Brasil estudo agência espacial norte-americano nasa investigaçãor considerar aumento temperatura somar elevar índice humidade ar provocar efeito térmico corpo humano conseguir adaptar emissão gase efeito estufa impacta diretamente natureza alteração climático acelerar sever planeta subido temperatura tornar frequente ondas calor época inverno intenso período curto habitual nasa processo arrefecimento corpo acontecer transpiração suor aumento temperatura combinar humidade eleva sensação calor evito suor evapore manter corpo quente     fatal estudo indicar termómetro acima        marca ultrapassar região Brasil durante verão     humidade ar igual alto provocar morte precoce hora exposição corpo conseguir suar    temperatura humidade ar entanto investigação projetar termómetro marca índice humidade acima sensação térmico ultrapassar    letal apesar combinação fator considerar raro dia calor caracterizar apresentar ar seco estudo constatar    fenómeno observar região golfo pérsico paquistar cenário nasa considerar tendência aumento termómetro década alteração climático impulsionar emissão gaser efeito estufa concluir vida humano ameaçar centro-oeste norte em ordeste sudestir brasileiro,CC: Amplifying Climate Fears;CC: Amplifying Climate Fears;CC: Amplifying Climate Fears,CC: Amplifying Climate Fears: Earth will be uninhabitable soon;CC: Amplifying Climate Fears: Doomsday scenarios for humans;CC: Amplifying Climate Fears: Amplifying existing fears of global warming
